ID_Serie;mase_0ive;mase_S0ive;mase_mase;mase_ETS;mase_NNetar
15201;1.041789603;2.739765146;2.004835938;1.041789603;2.624759131
15202;4.842709984;5.910448582;3.940543709;3.038243639;6.094396289
15203;3.35467688;3.2377943;3.326340442;3.327331349;3.469730922
15204;0.832825623;1.446655996;0.763278945;1.336497936;2.093202202
15205;1.219396615;0.868138337;1.041366358;0.593610481;0.859755351
15206;0.747952895;0.77500382;0.746159694;0.732730255;0.939299334
15207;1.174910487;0.53996304;1.246034404;0.639961073;1.240389335
15208;1.888198781;0.901030365;1.587254305;1.62076571;0.744064377
15209;2.269009144;0.833425195;1.119138031;0.537474299;0.794639123
15210;1.597885392;1.921242384;0.892733699;0.858058509;1.762534564
15211;0.945703252;1.123748414;0.630378388;0.586537349;0.660306239
15212;4.353326935;1.542653018;2.940313037;2.36692907;6.229770779
15213;1.021209869;2.110570589;1.027397598;0.962051921;0.927950411
15214;4.193522023;3.392216542;3.215712727;4.193521004;4.934530737
15215;3.302872475;16.99731692;3.326314834;5.685710637;7.025982264
15216;1.410223701;1.520932705;1.021433893;1.08649158;1.430676214
15217;0.937190116;3.910255629;1.917652532;0.931823671;1.211259503
15218;2.007438768;0.99594202;1.129113904;0.992022632;0.824940272
15219;1.258980191;2.105775975;1.902565131;1.776487619;1.674235747
15220;1.528349905;0.898049505;0.961917563;0.877901164;0.922556388
15221;0.793985469;0.874214438;0.587876702;0.764006852;1.213307062
15222;1.574776366;2.160186697;1.107967586;1.376028403;0.957110961
15223;1.550895401;2.013431013;5.580599465;1.245334932;2.417818349
15224;1.344411271;0.787516028;0.847033479;0.602330296;0.636458514
15225;2.768822101;1.192167577;3.441495204;2.245481836;1.277873981
15226;4.299986589;6.557875679;4.867223078;3.208143514;18.22151103
15227;2.077591708;0.467536726;0.929861857;0.631638961;0.713560844
15228;2.10911591;1.242668804;0.954783954;0.835863477;0.946181114
15229;3.085845087;0.552757674;1.433852318;0.862077865;2.036131501
15230;3.482148353;1.510849492;2.536019486;1.196636803;1.363439574
15231;0.880343198;1.423868218;0.883440051;0.819078579;1.068411432
15232;3.331043909;1.238423774;2.051490187;3.765917077;1.230527488
15233;1.633095663;4.399584076;1.505131331;1.510897983;5.058293345
15234;2.587641177;0.703432138;0.416775402;0.537046038;0.88737401
15235;2.981614175;1.78551705;1.316750479;1.312204311;0.987877122
15236;2.552761219;1.258034706;1.960082646;1.91312833;2.360303389
15237;2.298101303;0.783286511;0.461225546;0.756896272;0.890851102
15238;3.00280703;3.055071631;2.952816473;2.989356994;2.94860483
15239;0.688031687;0.868366668;0.6375629;0.75041666;0.849317964
15240;0.562921574;0.607281746;0.499816081;0.512761327;0.528101338
15241;0.643764724;1.23308385;0.69914786;0.64533625;1.057726072
15242;0.976105149;1.607216221;1.029437992;0.983154349;2.073723097
15243;1.438874446;2.068891469;2.545453061;1.697916476;3.345404396
15244;1.419460881;1.788297173;1.281559036;1.374625832;1.338230779
15245;1.649843063;1.730947897;2.414160552;1.440612186;1.717153827
15246;4.566245791;8.811952862;6.321307167;8.16406537;11.76683774
15247;1.628277518;2.549201599;1.258991827;2.671914241;0.734321565
15248;1.423844205;1.037658988;0.93035605;1.450072748;0.732225991
15249;1.802132639;0.61376591;0.831274374;0.719015815;0.925558152
15250;0.693708484;0.981180573;0.871563388;0.877225277;0.894220615
15251;2.037664;0.324377023;0.399194022;0.249223854;0.359735874
15252;0.899531175;0.640869136;0.695611459;0.665192686;0.640528018
15253;2.009753612;0.368346118;0.460687263;0.178223898;0.437597622
15254;1.881411258;2.460849073;1.514553768;1.440186288;3.102697526
15255;2.246760746;0.365032967;0.320707013;0.33006298;0.360886734
15256;4.749140195;6.382724863;6.995211015;2.904339003;8.005854652
15257;2.466079171;0.383903887;0.573092376;0.191549828;0.680482824
15258;3.806407279;2.543757344;1.77507842;1.170630945;4.255639987
15259;2.946057413;0.997900451;0.927108244;0.941085764;1.258088076
15260;1.0075447;0.659188029;1.222528037;1.017789013;1.91055674
15261;2.075080336;0.535908081;0.66834476;0.615901837;1.034836809
15262;2.637541766;1.046627463;0.567231748;1.806239391;0.722104174
15263;2.809584264;0.824020091;0.566712246;0.575689189;0.768857145
15264;1.944367937;0.474516984;0.724592386;0.223435113;0.470101152
15265;1.355789556;2.894229765;1.236282789;2.404350975;2.26508432
15266;2.748103047;0.340737445;0.346394836;0.19780784;0.376962878
15267;2.497509314;0.320126852;0.375660631;0.281534404;0.282666461
15268;1.045069686;0.583100127;0.529199545;0.467788177;0.536389675
15269;2.092586626;0.524729171;1.017871998;0.490152564;0.619921457
15270;1.345168692;0.479185339;0.541668983;0.46587306;0.403254537
15271;1.320656844;0.595364573;0.449358379;0.300508585;0.577543377
15272;2.01015952;0.441942709;0.385393947;0.303703198;0.45370212
15273;6.286309632;1.820472306;5.410474235;4.288319842;2.429535756
15274;1.939002024;0.354823486;0.309454689;0.345123443;0.379234675
15275;3.983374142;0.333000251;0.668732855;0.410656937;0.596357856
15276;1.817966534;0.998555003;0.716284225;0.808030965;1.813475323
15277;3.684166478;1.569851495;1.923007213;2.078050764;1.605057982
15278;2.932275469;0.366569471;0.324080621;0.509287982;0.482361827
15279;1.50722308;0.672301946;0.570829502;0.374977273;0.663264426
15280;4.025418582;0.737002917;1.40241419;1.008299196;1.625519595
15281;2.387679331;1.547439681;1.574622688;1.935329446;1.7325538
15282;2.754487418;0.415778329;0.712152192;0.498297029;0.724841294
15283;4.790816438;1.470116197;2.094984913;1.685767669;1.559856636
15284;3.704441811;0.709651737;0.991042174;0.595181935;1.361608635
15285;1.878224044;0.892398096;0.526773534;0.494463627;0.907918552
15286;2.030897665;0.439835068;0.300823099;0.42146842;0.524036486
15287;1.486933344;0.464159003;0.436345779;0.471261642;0.457384079
15288;4.932476111;2.918658248;3.145324945;2.275116388;3.39024702
15289;4.433026914;3.56545711;4.623956858;4.441070163;8.696997436
15290;2.658836074;0.412385166;0.387107143;0.277235201;0.693704958
15291;2.50566775;0.703513647;0.980263941;1.040188779;0.878479529
15292;2.109931867;0.443932547;0.337306236;0.328582042;0.31944379
15293;2.847796233;0.597589288;0.659021583;0.491471266;0.512324637
15294;3.564061855;2.394436627;5.662052706;1.947171986;6.930122229
15295;3.393959261;0.614571847;1.111007804;0.840347151;1.485457292
15296;2.63262218;2.673565949;2.819012674;2.632601914;2.664098056
15297;3.920629601;1.696808332;2.179414364;1.429187605;2.411921432
15298;1.789921023;0.611086336;0.414566006;0.462756465;0.633690961
15299;1.53810688;0.645258899;0.502831945;0.61801827;0.763744003
15300;1.142788924;0.57680219;0.392733769;0.522554543;0.555804634
15301;2.745919298;0.516775552;0.298437402;0.373436329;0.45594376
15302;0.732026598;0.564531574;0.641624002;0.559027713;0.680210613
15303;1.268551904;0.659271348;1.035408936;0.91350536;0.927185406
15304;0.992594356;1.480861297;1.522428159;1.139590971;0.909895099
15305;1.380077179;0.297802836;0.365258159;0.321825459;0.386677197
15306;3.373145368;0.50588051;1.334010782;0.486799782;0.76759297
15307;1.960951694;0.523719771;0.58350815;0.407909978;0.725811225
15308;2.058219018;0.408579821;0.338057918;0.317783852;0.402082403
15309;1.782463597;0.747219744;0.800743123;0.602130701;0.908144796
15310;1.754288401;0.497521773;0.643040856;0.289381605;0.512173761
15311;3.099077236;0.399985117;0.852275603;0.822838363;0.449134511
15312;0.971502286;0.705141466;0.839932555;1.085629625;0.692798378
15313;2.659764734;1.46467265;1.520618045;1.035449224;1.727778863
15314;5.183012122;7.09103229;9.297149394;11.65260577;5.406031233
15315;1.31783218;0.567876357;0.411175357;0.416919004;0.434832932
15316;1.102315415;0.642606229;0.538383593;0.506820347;0.610797722
15317;1.865978868;0.60611889;0.412338909;0.435931112;0.473453217
15318;1.414438636;1.285582167;1.68154533;1.008206454;0.787647119
15319;1.243660202;0.612903301;0.41384567;0.327984291;0.587238375
15320;2.432702905;0.292916533;0.272701869;0.171963765;0.336492923
15321;1.983256935;0.558423148;0.584456161;0.643294741;0.839622174
15322;1.640401581;0.528581203;0.466013251;0.320819027;0.542392744
15323;1.416341153;0.374802258;0.469998684;0.285104588;0.404058155
15324;1.922097193;0.457680422;0.309271981;0.282836745;0.507282301
15325;2.818393151;1.284733443;1.402877471;1.2088576;5.037500356
15326;1.692083997;0.499119098;0.493897545;0.204763691;0.549812365
15327;1.440802005;0.395731812;0.492740666;0.384355778;0.389386368
15328;1.103364081;0.500517927;0.3714371;0.528503548;0.461992176
15329;1.379316837;0.53923696;0.506386626;0.386777533;0.481249695
15330;1.937238452;0.936309978;1.159895298;0.440484996;0.831190791
15331;0.984328556;0.847696658;0.768844693;0.392620464;1.13089207
15332;1.782005878;1.35266263;1.519247711;1.212383198;1.331650381
15333;1.299431051;0.739876289;0.678415087;0.525221502;0.829341565
15334;1.695385995;0.421885711;0.44754988;0.426943227;0.449059154
15335;3.293284027;3.311551571;3.675996462;2.275672164;2.405435342
15336;4.258015642;1.342172509;1.155313415;1.962823342;2.982221995
15337;2.164477963;0.449882412;0.560688189;0.617613514;0.51138692
15338;2.538078292;0.367773819;0.350638749;0.380946425;0.564787073
15339;2.563583599;0.420436218;0.807771826;0.374692562;0.465679988
15340;1.569381068;0.839148215;0.592274482;0.299256841;0.552129298
15341;2.051835326;0.745996376;0.759271645;0.685678515;1.001631913
15342;1.787481554;0.70536137;0.790326391;0.354007019;0.786000438
15343;1.03087274;1.290830174;0.911038518;0.891533071;1.266594619
15344;4.099357573;3.572474002;3.429889667;3.20500621;3.5768589
15345;1.363552673;1.30235739;0.896119419;0.860358434;1.389207985
15346;4.434268757;5.506396445;4.84259289;4.836803681;5.224300635
15347;4.348204667;2.60863981;2.334582569;1.436053397;2.174969128
15348;4.317859017;2.607804545;4.831435268;2.740928747;2.28966878
15349;3.008457341;3.403396531;2.205155263;2.288465676;2.700401249
15350;1.187904924;1.441633765;0.838842424;0.634787025;1.094985535
15351;1.12608173;1.703225366;1.333927731;0.80549495;1.392397148
15352;0.747509157;1.004117067;0.914612193;1.556454753;1.079329586
15353;4.595174416;5.540034539;4.18781711;5.04857847;2.360768008
15354;0.745083171;0.86836529;0.836608885;0.739933919;0.763208889
15355;1.224812643;1.788959172;0.90959237;0.939461734;1.001408005
15356;0.654591503;0.897538251;0.714075119;0.759470623;0.802761128
15357;1.046604455;1.051078931;0.856350635;1.040991665;1.338302853
15358;2.017704239;1.817613953;1.149299018;1.160594342;1.156141297
15359;1.215521609;1.098199354;1.098179883;1.10646176;1.080171858
15360;0.80717137;1.218166713;0.900168257;0.988358487;0.897505741
15361;1.30117391;1.00790336;1.107344991;1.379607947;1.145264058
15362;0.828997763;1.724542136;1.0278313;1.371573963;2.126916517
15363;0.882439155;1.415376689;0.827938499;0.87594124;0.962996886
15364;2.151990425;0.965931505;1.083919797;1.095893886;1.451542448
15365;0.850441538;0.889605861;0.730598574;0.717059991;0.867785899
15366;2.256052777;2.152742555;1.507724828;1.695279881;1.598417249
15367;0.927935056;1.044121373;0.591547386;0.61128453;0.644046573
15368;1.178027167;1.896644368;1.18161406;1.142251041;1.455111724
15369;1.676779484;1.940692487;1.253660303;0.825440408;0.961365997
15370;1.0771495;1.02462839;0.949592958;1.077610821;1.114948905
15371;0.806326561;1.377611934;0.968814065;0.886278111;0.946390104
15372;1.228268416;0.942572726;1.27806323;0.792236115;1.325572236
15373;3.030857121;2.957985827;1.621049068;2.34738376;2.571127023
15374;0.973476568;1.231074276;0.817643443;0.952094524;1.029498258
15375;1.499736297;1.01347374;0.677287427;0.93456212;0.649039056
15376;0.678455509;0.832016841;0.729607748;0.727665184;1.293460886
15377;0.977914859;0.999265422;0.801724618;0.745302017;1.031473077
15378;1.773444151;1.158191176;0.892532398;0.81582711;0.803911303
15379;0.652312065;0.971558004;0.87167184;0.803237904;0.804386712
15380;1.621949564;1.121570313;1.817823175;0.752216197;1.17054941
15381;1.718701247;1.248809335;1.243686619;0.976458094;0.651264243
15382;3.419767442;3.015633075;3.001199043;2.996840843;11.0872157
15383;0.932719263;1.178569839;0.696784894;0.714239638;1.043274145
15384;2.213962435;2.117145659;1.153955228;2.701376893;1.123295757
15385;1.252594438;1.324339283;1.486892973;1.152974606;0.702615052
15386;2.547317178;1.933451024;3.260754672;2.052344761;1.995526324
15387;0.881919388;1.515164775;1.418004824;0.943894111;1.42243022
15388;1.937653569;1.295972454;0.743639131;1.207349779;0.857588187
15389;1.684229646;1.994203577;1.294946193;0.97105538;1.719624172
15390;2.104782893;1.751147576;1.277207964;1.414582247;1.342699296
15391;2.156444811;0.766409804;0.857388565;0.644018911;0.543076236
15392;1.04549762;1.03842465;0.902280412;1.09959315;1.107879785
15393;2.129615581;2.30631851;1.215943289;1.28944234;1.630494107
15394;0.706564766;0.729994416;0.798836907;1.347477109;0.612744419
15395;1.325533426;1.345417365;1.058633048;1.07379695;1.108107849
15396;1.028955268;0.538401077;0.494794954;0.498678502;0.488407799
15397;0.898385774;0.347753317;0.401870675;0.425664384;0.456101934
15398;0.651267653;0.333561351;0.573572718;0.622792751;0.528748935
15399;2.526663708;0.999788414;0.777726293;0.568311735;1.197557483
15400;1.499191771;0.935607223;0.817392624;0.811633279;0.840811552
15401;3.680340854;3.788970096;3.046812934;3.635913662;3.493415543
15402;2.717179366;1.028656357;1.302851996;2.236151261;1.104681805
15403;2.46652635;1.78097545;2.167821507;1.761091507;1.075311049
15404;1.589162093;1.386952221;1.409184276;1.308759;1.833567958
15405;1.169433792;1.952837473;1.188296904;0.823469476;1.417226136
15406;2.028248702;1.330217665;1.423729223;1.458938144;1.484928334
15407;0.599024918;0.553856339;0.611961281;0.72164805;0.543889984
15408;4.156551379;1.113299862;2.19142857;2.539054966;2.877886312
15409;1.182310629;1.03989058;1.264533046;1.173065577;1.245075377
15410;1.342498915;1.317885157;1.366896685;1.164673935;1.309909681
15411;1.126791718;0.794172554;0.898364967;0.991611794;1.179274576
15412;1.828510663;1.885711043;1.238097978;1.467680212;1.292038201
15413;1.857252967;1.344997249;1.139237451;1.394756073;1.274625133
15414;2.618588185;1.020003857;1.35889519;2.171224892;0.913957642
15415;1.246019589;1.382118668;1.437500057;1.335553994;0.99679025
15416;2.045599635;0.896509497;0.762540982;0.611392729;1.171383225
15417;1.273765378;0.858638795;0.811880253;1.643673052;1.079766622
15418;0.992142407;0.825893665;0.782786995;0.91083748;0.676684415
15419;2.256788547;0.918564181;0.870707947;0.926447017;0.891235077
15420;1.867136523;0.807745779;0.878854076;0.778021122;1.080956992
15421;1.339797646;0.75874276;0.712207704;1.265240438;0.784064707
15422;2.03112396;1.506964358;1.075475233;0.880113106;1.008542197
15423;2.911361771;0.933065152;0.947499099;1.747244413;0.761106788
15424;1.715174105;1.3594007;0.782464515;0.72003082;0.994974646
15425;0.757388384;1.13651093;0.806509621;0.72137952;0.761043931
15426;2.086153658;0.767458692;0.800958305;0.771111966;0.692530893
15427;1.879396741;0.829209839;0.780254785;0.725891178;0.864305104
15428;3.907972605;4.848474134;3.892101931;3.896553852;5.346947713
15429;0.83386112;0.885943676;0.660140484;0.680100806;0.747183
15430;1.275957312;3.109329129;1.509814008;1.515114922;2.000590057
15431;0.92417273;0.815739801;0.644398879;0.603945448;0.719331688
15432;0.743249733;1.647268552;0.776176164;1.79345824;3.51042117
15433;2.139411802;0.364201052;0.339783726;0.305659525;0.436519185
15434;1.901755979;0.311898274;0.365860276;0.235390621;0.334849204
15435;3.40079574;2.046544965;2.011318485;1.709016754;1.856598106
15436;1.951131687;0.293209877;0.323810439;0.479556305;0.444569658
15437;1.754751848;0.27375924;0.282631385;0.213277822;0.282733784
15438;3.203420978;1.915323721;1.798499653;1.527173335;1.597959127
15439;1.355249945;0.591901332;0.67323296;0.795505018;1.012449151
15440;0.835002384;0.628278493;0.596803343;0.635017647;1.177806422
15441;2.858107072;2.472592933;1.540786327;2.220407394;1.276178046
15442;1.149389542;0.870037626;0.690194714;0.698554386;0.748165783
15443;1.326985947;0.627223708;0.678625004;0.82028453;0.774297226
15444;0.770854967;0.590204223;0.591625296;0.618182286;0.702025429
15445;2.811568007;2.529899081;1.209988497;2.450621382;1.075902814
15446;1.475467123;0.944444444;0.842505912;0.674300953;0.905783324
15447;2.581668593;2.332342744;1.35956868;1.809784623;1.675111908
15448;2.253053948;2.312671693;0.566722532;0.966441447;0.631980129
15449;2.586514647;2.135707575;1.854338437;2.22337677;1.671178408
15450;2.163255361;2.369883041;0.460301599;0.856907462;1.272246269
15451;2.542623788;2.181767909;1.798748546;2.089982426;1.869091553
15452;1.824885463;0.757283322;0.339564735;0.493018153;0.342960539
15453;1.329980441;1.056067803;1.19735402;1.165624248;1.914854975
15454;1.216927763;1.322961996;1.209130913;1.209132631;3.3407711
15455;0.863326517;1.461571234;0.943867571;0.94434143;0.724428817
15456;1.44087692;1.587116635;1.187626725;1.223354817;2.124593287
15457;0.824303102;1.155526109;0.852625969;0.855790056;1.955240854
15458;6.3325;6.864930556;3.970050448;4.028199588;5.25957614
15459;1.433781805;1.104704375;1.23572305;1.190258241;0.814198907
15460;1.219191919;1.31958042;1.470418207;1.225511259;1.494261545
15461;1.915719697;1.642045455;0.964085444;1.316685585;2.405982403
15462;0.789203779;1.373459289;0.908507966;0.890643085;0.792229972
15463;1.358398903;1.681658321;1.219080215;1.461762219;1.988085157
15464;5.469453189;5.93325172;2.822112661;3.358255482;4.065636723
15465;0.868162393;1.19508547;0.911540588;0.835771442;1.019733081
15466;2.79055362;2.618141972;1.381751405;1.907380812;1.135318569
15467;1.273251029;0.818518519;1.134177687;2.305198039;0.645969384
15468;0.905181024;0.391573034;0.293510023;0.241843655;0.484045402
15469;0.949744357;0.222596334;0.245024606;0.254397651;0.250678319
15470;2.37913486;5.861323155;2.261500297;2.452390147;2.213513804
15471;0.902487066;0.394560729;0.300955944;0.24336139;0.456537259
15472;0.9531893;2.330504115;0.637498881;1.427631921;0.851209989
15473;1.106148332;0.960849187;0.504329483;1.028130667;2.728788828
15474;0.806858711;0.508367627;0.427329528;0.314276434;0.469908432
15475;2.399399399;2.025025025;1.026657678;1.019848184;1.922432623
15476;1.136840051;0.309444166;0.310351747;0.273147167;0.339073428
15477;1.181205999;0.248587806;0.283931991;0.318880878;0.280674046
15478;3.179317932;4.765236524;1.666525982;1.699437025;4.479262215
15479;4.742576628;6.106321839;4.524646777;3.419730094;5.849573438
15480;3.665008292;4.130182421;1.720718186;1.624850093;0.981977774
15481;3.313131313;5.611111111;1.587316732;1.406694021;1.209353342
15482;0.947300627;2.328741039;0.640379235;1.462647285;0.647047389
15483;1.120318643;0.959393751;0.511115653;1.036341853;0.573686868
15484;2.365092749;1.970114296;0.891054006;0.902171555;1.69267021
15485;1.135808692;0.309827829;0.310411393;0.282840363;0.312700816
15486;0.974522293;1.997169144;0.914707342;1.004559555;2.159929357
15487;2.518518519;2.518518519;2.364819232;2.385591212;2.687604134
15488;5.761111111;0.566666667;0.836619992;1.066145132;1.004204695
15489;0.908579466;0.863748242;0.218211344;0.234462555;0.258338714
15490;0.823058168;0.136189481;0.176011864;0.170780075;0.200048105
15491;0.897965879;0.860783027;0.214390206;0.231423722;0.254330129
15492;1.844269466;5.012248469;2.598179443;2.587392532;3.977662118
15493;1.005461923;1.164637953;0.951487987;0.953640466;0.908689777
15494;2.608255452;3.270249221;2.879208871;2.914954145;2.993291865
15495;4.091486038;4.418472955;4.977127054;5.242568334;3.986981504
15496;1.105358963;4.19120431;1.447880561;1.87062628;3.518589817
15497;2.979709494;2.083632824;4.2566074;2.807807774;2.013322664
15498;2.186063218;1.577466475;2.186063218;2.122028201;1.493599973
15499;3.16737348;2.648289511;4.422047791;2.694089094;4.318405786
15500;1.394179894;1.83982684;0.756781152;1.467268026;1.388825252
15501;1.936985597;5.605452675;2.489098372;2.256022469;3.721831143
15502;1.522444444;1.941777778;1.3288565;1.351677482;2.171884846
15503;0.941077441;3.175084175;0.880881105;0.79696679;4.178726913
15504;0.693606081;1.242790074;0.693606081;0.701849681;0.961218104
15505;2.389025725;1.260810071;2.227976001;1.862336396;1.002776609
15506;1.159634318;1.781293952;1.16370609;1.162936578;1.33291257
15507;1.159634318;1.781293952;1.165086675;1.165179069;1.283124641
15508;0.76399228;1.745933278;1.020268546;1.0215886;0.936158877
15509;1.121641951;0.64850634;0.634076974;0.688031564;0.723321545
15510;1.504492363;0.796795448;0.660843376;1.138307148;0.697611564
15511;0.882962963;0.694074074;0.544837497;0.575769825;1.012117769
15512;1.003070673;0.904289494;1.00007987;0.852354717;1.220145813
15513;1.474021592;1.553362573;1.600442635;1.664376405;2.044736785
15514;1.603078532;1.610700142;1.46599912;1.473404335;2.351064894
15515;1.729719112;1.111962286;1.65706067;1.397618332;1.179057547
15516;0.942698706;0.691312384;0.751901405;0.704679049;0.738553265
15517;0.939792009;0.704844007;0.68605832;0.486214926;1.0424202
15518;0.711229218;0.705051331;0.427765997;0.519764057;0.447527897
15519;1.293768213;1.028282149;0.840346103;0.608338082;0.624940014
15520;0.664335388;1.348822507;1.13262428;0.426777604;1.240960552
15521;0.591080877;0.537112623;0.360112798;0.420348186;0.440923076
15522;0.965135149;0.361225214;0.417362675;0.305222049;0.3180601
15523;0.578870162;0.495037453;0.382773009;0.327190293;0.42984158
15524;0.846544715;0.806233062;1.158319973;0.560544558;0.720384146
15525;2.787367976;2.616434305;1.379451775;1.920587943;1.132129575
15526;5.979202574;7.535045387;4.22493866;4.341733521;4.47745937
15527;1.843802345;2.206867672;0.957931186;0.976543339;1.282159436
15528;1.247490481;3.092246452;1.215567382;1.435569615;2.230120124
15529;5.29716811;6.758297258;2.739305589;2.51356167;4.474715153
15530;6.957194048;9.079379917;4.206990512;4.440345446;3.511012795
15531;3.910915321;6.563264807;1.592164822;1.146842997;3.609371438
15532;3.099106644;5.837520938;2.233007298;3.188114986;3.296005562
15533;5.981268553;7.530642919;4.223146824;4.427759151;4.490594837
15534;2.585039585;2.998862499;2.585039585;1.808411205;2.723302587
15535;3.584045584;2.990740741;4.569248432;5.193571596;1.048565159
15536;1.888888889;2.196117805;2.079997084;2.857075607;2.373719866
15537;3.259722222;3.506944444;1.019093634;0.998590609;1.763827669
15538;2.25;1.898148148;2.635971388;2.454453235;1.386464631
15539;4.25653918;5.545691834;2.336352146;2.785119887;3.420252062
15540;1.641616162;2.283838384;0.744154657;1.044234319;0.675973018
15541;3.027745289;0.768810916;0.821004805;0.598598392;0.517614852
15542;1.187857961;0.665979381;1.058380359;0.564358543;0.795346571
15543;0.870100421;0.162455458;0.201771761;0.191732059;0.284045619
15544;0.898653199;0.78989899;0.231860003;0.240644558;0.273308761
15545;0.885260371;0.784397372;0.229191237;0.241701084;0.258050645
15546;3.749585406;6.385572139;0.692104808;1.111529239;1.973377129
15547;0.95596206;1.999457995;0.926244964;1.01490615;2.152566248
15548;6.289869162;6.845586746;5.460917231;12.90302111;6.265201611
15549;3.562198068;3.326086957;1.941408124;3.004003639;2.347601664
15550;4.812169312;8.619929453;0.87085371;0.943202464;1.299826734
15551;1.170061728;4.937345679;0.795509615;1.424074856;4.791664862
15552;1.616805171;2.061557402;1.585983448;1.644745836;1.588205375
15553;2.444444444;5.148148148;5.439802884;4.625988317;6.9731207
15554;3.282178218;3.394389439;2.52959604;2.693819301;1.782129021
15555;1.126068376;2.333168968;1.790214269;3.060903078;2.083544745
15556;2.389634601;5.013795675;1.83156214;1.854619337;3.070387898
15557;0.597132616;0.907885305;0.612989688;0.597533725;0.803068608
15558;0.961309524;4.309027778;0.926862061;2.931206982;2.236974096
15559;1.358513374;0.574099794;0.959767964;1.166179383;0.431637783
15560;5.591611479;11.81493745;1.251901812;2.558827369;7.501345936
15561;5.205258694;10.71331637;1.551840503;1.527654339;5.006128451
15562;5.880291005;11.10097002;1.605726774;1.048839676;9.528273422
15563;1.835121012;1.764988999;2.013508683;1.679086935;1.948966742
15564;5.251730419;11.41693989;2.780898637;1.839354764;1.502154543
15565;1.687535251;1.836153412;0.798378258;0.997892093;1.404912522
15566;6.17574286;6.894149613;4.54450682;5.174014667;5.752558951
15567;1.229344237;0.371218229;0.394662254;0.492996929;1.261702348
15568;5.666666667;12.01359751;1.805494392;1.899853449;8.110098969
15569;1.493055556;2.152777778;1.493055556;1.499288097;1.90691236
15570;5.880291005;11.10097002;1.784202761;1.530176882;10.15739603
15571;5.205258694;10.71331637;1.20702214;1.182604429;2.231574145
15572;5.67680776;4.488359788;5.525416724;5.490882109;3.435419359
15573;5.192352441;4.694931087;5.24669696;5.192743693;3.154226648
15574;6.968678555;7.038637403;7.932037171;7.223341062;1.842794732
15575;2.774856556;3.003506418;1.927001229;2.233638103;2.518872493
15576;6.936781609;6.802442529;6.709502246;6.936847751;5.318941901
15577;2.342127303;1.820072585;2.218828112;2.110016784;3.508934693
15578;1.340761814;2.017859965;1.803223279;1.171645221;0.739978628
15579;1.305865922;1.772811918;0.770722453;0.845730256;2.025591853
15580;6.993859649;6.213450292;6.877247341;7.615245094;3.950439095
15581;3.064089873;2.345047396;3.030455852;2.757247646;2.872900543
15582;1.536590961;1.595090617;1.759604827;1.757427608;1.336271304
15583;2.752639421;1.526670924;2.0767213;2.190887856;1.390868342
15584;10.18176329;12.53804348;7.651565061;14.59815205;9.821138025
15585;8.826118758;12.88423432;4.410511801;6.663491088;6.027865664
15586;3.368745463;2.525575079;2.154748487;2.18030187;2.687996028
15587;2.183469363;2.33509553;1.90456755;2.067305911;1.421092584
15588;3.179528106;3.80232798;3.259487613;2.371593813;3.254450583
15589;3.878650005;3.257258076;2.984330713;3.923516708;2.521937297
15590;6.227037037;5.55962963;6.234555456;6.092280286;3.70409683
15591;1.337962963;1.486289174;1.260803349;1.364858086;1.684903448
15592;3.179290456;3.807563391;3.259589611;2.373139528;3.337977957
15593;4.532359679;4.225658648;4.532359679;4.813795359;3.252488402
15594;1.473856209;2.267973856;1.01229471;1.566417318;2.052508601
15595;3.219962182;2.544682752;2.083592113;2.112206658;2.463027707
15596;6.76540154;7.424642464;6.820736442;6.765484319;4.912136173
15597;1.724577648;1.264782326;1.073262917;1.071507;1.561331407
15598;2.341918563;2.405376932;2.306226285;2.226686641;2.041245168
15599;7.543700604;6.563691306;7.543700604;7.564151235;6.134577546
15600;1.061309706;1.489815664;0.943367051;1.03552108;1.478963407
15601;3.50679742;3.050093086;2.56852736;3.557178386;1.889065842
15602;6.224747475;5.513347763;6.944847934;6.336107749;9.688084351
15603;1.316029144;1.538979964;1.303793345;1.335559036;1.610160317
15604;4.550949914;4.291594704;5.275136642;5.316575277;4.371292697
15605;1.919764957;2.557264957;1.935612386;0.992405683;2.734745144
15606;2.615392348;2.463698185;1.941310624;1.976263887;2.481937602
15607;6.792237443;8.008371385;6.027952199;7.336630535;3.566263566
15608;1.325427908;1.411734842;1.01252162;1.00973383;1.584842403
15609;2.168674381;2.35562575;1.736536844;1.95051678;1.307117344
15610;7.596137153;6.470920139;7.641908254;7.655978575;7.932196843
15611;0.912005234;1.309617272;0.723054595;0.765738653;1.225528477
15612;2.091683708;1.616564417;1.075922616;1.027436107;1.053387711
15613;0.559531699;1.021896399;0.955437179;0.861041748;1.056297973
15614;0.68312155;0.698878599;0.295218492;0.237946;0.491175257
15615;2.085526316;2.746345029;1.45242478;1.073341439;1.651931084
15616;2.441025641;1.38679962;1.280277471;2.047645458;1.827485298
15617;2.268080097;2.126062849;2.404980613;2.582444437;2.268581808
15618;6.588075881;3.178861789;6.716460557;2.366413327;4.422943887
15619;1.11294432;7.375963212;4.629958132;4.644043982;2.397367682
15620;1.331867737;1.287035705;1.037345643;1.3956299;1.284270672
15621;1.005502292;0.379994611;0.180253599;0.209246378;0.252245423
15622;0.57770409;0.129040004;0.363210616;0.46938538;0.270261048
15623;0.590340473;1.168643418;1.086553951;0.93338272;2.900949634
