ID_Serie;sMape_0ive;sMape_S0ive;sMape_Arima;sMape_ETS;sMape_NNetar
11052;0.040810685;0.028871784;0.060398153;0.056135634;0.085485849
11053;0.009033257;0.022749038;0.02489646;0.013406938;0.012307131
11054;0.025309614;0.026196;0.050243437;0.033970427;0.016780908
11055;0.035321159;0.025268174;0.014583947;0.016743137;0.021139165
11056;0.046584392;0.055060882;0.040739748;0.052110266;0.030942824
11057;0.065417237;0.076910275;0.045244521;0.049344766;0.023367007
11058;0.007575233;0.01164538;0.006653604;0.013068515;0.010172637
11059;0.022265349;0.010317835;0.016905384;0.009795384;0.011854807
11060;0.011986354;0.017340897;0.007447324;0.010771431;0.014132192
11061;0.036195491;0.042642318;0.024945146;0.026631295;0.034452753
11062;0.034063348;0.042008312;0.02336452;0.017132792;0.013305846
11063;0.042867703;0.052898934;0.028495173;0.033304889;0.038850604
11064;0.023277342;0.012097239;0.032879471;0.033357802;0.025479416
11065;0.040341369;0.027080696;0.016074907;0.015068252;0.032286934
11066;0.051300943;0.076153487;0.031230657;0.039737174;0.04962998
11067;0.058095221;0.081243758;0.056592802;0.044918297;0.071051607
11068;0.061493921;0.034811572;0.012655227;0.024572939;0.015932019
11069;0.053225963;0.026071014;0.017937865;0.035472551;0.02126512
11070;0.013736965;0.022769048;0.025141523;0.017923136;0.033032917
11071;0.025239025;0.040218125;0.005976766;0.01498366;0.02403011
11072;0.027839619;0.009531668;0.031440346;0.034873078;0.018671626
11073;0.046183792;0.092696448;0.022623682;0.010484133;0.052904586
11074;0.015317836;0.01121942;0.020966347;0.021805001;0.004716655
11075;0.021715011;0.026671235;0.028608833;0.018050963;0.031734638
11076;0.08539675;0.066477677;0.054788479;0.084847023;0.064919168
11077;0.18846133;0.069232612;0.032673219;0.061250755;0.032536182
11078;0.022835531;0.042082886;0.006249579;0.003485144;0.033061878
11079;0.017122229;0.016160653;0.025952056;0.016420028;0.017908235
11080;0.01731488;0.019132635;0.011446782;0.016554146;0.048692349
11081;0.010623548;0.016111256;0.019004003;0.011337914;0.014142241
11082;0.020296692;0.038955822;0.008959979;0.004905769;0.00840588
11083;0.077450882;0.116951027;0.039456131;0.0539943;0.068583583
11084;0.033397339;0.04323393;0.011133709;0.012697624;0.022160813
11085;0.032979252;0.046005406;0.019590398;0.030977583;0.015951303
11086;0.062361295;0.086920542;0.040116135;0.060072159;0.04614231
11087;0.005313845;0.011846584;0.005859824;0.005314095;0.005702649
11088;0.031907264;0.032744656;0.01848555;0.007218916;0.0253306
11089;0.007777118;0.023868019;0.005469403;0.006543545;0.020959361
11090;0.057819147;0.037640458;0.008872859;0.021114795;0.019286819
11091;0.037977151;0.070873873;0.011001271;0.019520873;0.011373538
11092;0.01666242;0.012604893;0.022125237;0.023319873;0.008021458
11093;0.04027409;0.03910946;0.040138995;0.040273757;0.045979086
11094;0.031667787;0.05533157;0.004532414;0.0090965;0.019699888
11095;0.010522946;0.016823441;0.011274448;0.011879906;0.009919417
11096;0.03901369;0.077703025;0.02641599;0.038819499;0.040142155
11097;0.042005212;0.077727988;0.019463769;0.041290687;0.03927306
11098;0.030986462;0.052629206;0.004497949;0.00740647;0.033307262
11099;0.02798856;0.033939481;0.00634654;0.005641086;0.034240189
11100;0.035669126;0.029512489;0.008111831;0.008580918;0.008479627
11101;0.029817131;0.039981157;0.017564925;0.026285923;0.040194299
11102;0.013348112;0.036647967;0.010201032;0.01278987;0.027068431
11103;0.010235957;0.035958989;0.03973547;0.021107609;0.023648402
11104;0.02907284;0.045218082;0.019071272;0.026825303;0.037570972
11105;0.023819042;0.036154512;0.022829523;0.026295153;0.030660345
11106;0.050276222;0.041306943;0.041090327;0.046138906;0.109111732
11107;0.05721568;0.048406296;0.033447598;0.046359719;0.032625349
11108;0.016245227;0.029895974;0.008692439;0.006758074;0.007270626
11109;0.017659313;0.037681158;0.037814701;0.026446209;0.048635239
11110;0.015473895;0.029436288;0.00414988;0.002988836;0.017123283
11111;0.072111543;0.12078545;0.063296097;0.050771597;0.033092954
11112;0.010385126;0.025137132;0.008296825;0.00825126;0.008209131
11113;0.004476565;0.040453431;0.022519741;0.007037876;0.007237127
11114;0.020302382;0.014306847;0.003314579;0.004377796;0.012612367
11115;0.008443356;0.011513819;0.016020858;0.011847538;0.028252389
11116;0.011275761;0.029727541;0.00574163;0.008987385;0.01673789
11117;0.015904449;0.035381997;0.010829873;0.008257203;0.011082877
11118;0.045670727;0.01020552;0.028021617;0.035266238;0.039682857
11119;0.044449417;0.021818125;0.011653411;0.010833698;0.021343409
11120;0.021146432;0.017779363;0.020115403;0.018697953;0.019482267
11121;0.036130282;0.024641104;0.060458502;0.053880614;0.101948993
11122;0.049310604;0.061886349;0.008350154;0.030172597;0.033560549
11123;0.013098779;0.025874865;0.008709839;0.011037138;0.025318452
11124;0.012314069;0.01647442;0.019949766;0.014446316;0.011848161
11125;0.016760347;0.024302666;0.007999851;0.010350099;0.030336884
11126;0.01863362;0.024806416;0.009715192;0.012182647;0.018812701
11127;0.014864532;0.012293182;0.019162835;0.012383206;0.016044295
11128;0.029908351;0.048739465;0.020417099;0.013728827;0.044416068
11129;0.013628159;0.039789496;0.004335751;0.005454079;0.033274138
11130;0.01286377;0.039921831;0.005070281;0.005715799;0.019735689
11131;0.036725766;0.053557847;0.01759387;0.012719896;0.036127121
11132;0.013978755;0.023627173;0.011097087;0.008066556;0.021940851
11133;0.01905181;0.043684138;0.003365883;0.007099225;0.014480831
11134;0.020757883;0.020334289;0.014888225;0.017628811;0.019847427
11135;0.017943441;0.018338992;0.013278434;0.018520012;0.014184282
11136;0.015847192;0.040838386;0.00543905;0.003748929;0.009024383
11137;0.073870425;0.1550557;0.078739487;0.060477406;0.030746728
11138;0.067650659;0.105712282;0.081105197;0.071008565;0.050434444
11139;0.008601428;0.022168791;0.009814014;0.006509748;0.03785811
11140;0.008036446;0.029554801;0.010352559;0.006213999;0.019360389
11141;0.013918552;0.034438245;0.007835998;0.004984875;0.010438851
11142;0.015097744;0.026362332;0.011449386;0.015342451;0.00708217
11143;0.027347161;0.043296997;0.016668574;0.018171753;0.009739621
11144;0.041948462;0.031136524;0.016904883;0.009615588;0.025569163
11145;0.024405953;0.029865451;0.017209987;0.016612569;0.024335383
11146;0.014207646;0.016281918;0.039974056;0.042728417;0.0162477
11147;0.011657403;0.02343186;0.021061496;0.019401926;0.028857993
11148;0.01435844;0.04544434;0.009993659;0.018556058;0.014767626
11149;0.014654724;0.006198436;0.028935899;0.041213947;0.010881248
11150;0.014134513;0.009178556;0.010643006;0.021657451;0.012593633
11151;0.014370582;0.038650669;0.018606003;0.016834791;0.007501476
11152;0.011567873;0.025333509;0.004477155;0.005979647;0.005630395
11153;0.012209753;0.026191116;0.003336253;0.008420857;0.010460587
11154;0.018307914;0.005223064;0.003717777;0.008670264;0.009036289
11155;0.020335628;0.008119951;0.012693118;0.011939507;0.009829317
11156;0.015868229;0.009705534;0.006006478;0.009740673;0.007709807
11157;0.011366246;0.009710013;0.012316813;0.011150247;0.019385095
11158;0.015312243;0.011125724;0.007227641;0.009798096;0.013263242
11159;0.011676753;0.026884542;0.015627717;0.0125038;0.021055644
11160;0.028106955;0.017776582;0.025961898;0.023346017;0.022439388
11161;0.017503015;0.018138472;0.01976906;0.017179231;0.015601516
11162;0.02745016;0.016903375;0.016129391;0.017255718;0.022691051
11163;0.011949633;0.012041479;0.005788362;0.003864377;0.005637117
11164;0.013177132;0.012889476;0.006438576;0.004221235;0.008729315
11165;0.03961335;0.032961418;0.026864957;0.033355768;0.038805183
11166;0.017855993;0.006064101;0.006511276;0.01298247;0.011713375
11167;0.008674756;0.013782129;0.005726168;0.005384622;0.014061533
11168;0.010217168;0.011919244;0.008478234;0.007764868;0.007094913
11169;0.052950621;0.05704672;0.033408663;0.051533803;0.053604366
11170;0.06282829;0.049658169;0.066352778;0.059959141;0.048314778
11171;0.008948988;0.016164495;0.00253731;0.005120523;0.005278485
11172;0.033617669;0.025270812;0.021621994;0.026444095;0.029222507
11173;0.018468337;0.010659779;0.01238657;0.015830304;0.014161684
11174;0.01480428;0.007023583;0.010521854;0.006447972;0.01111221
11175;0.062041668;0.066931393;0.035569732;0.052607513;0.067094446
11176;0.017452582;0.008500248;0.007140886;0.004443155;0.012519823
11177;0.010355737;0.007363191;0.007856306;0.004823965;0.008909087
11178;0.007912552;0.035187151;0.010451278;0.01062244;0.00928053
11179;0.035751452;0.047504907;0.035261994;0.034211202;0.061495258
11180;0.033879575;0.019594513;0.030000318;0.029405252;0.04873308
11181;0.011299242;0.008646604;0.007354149;0.005114675;0.007873879
11182;0.014699285;0.017189341;0.012222844;0.014028017;0.014107967
11183;0.022844199;0.009033283;0.01281681;0.011125981;0.018794986
11184;0.023340276;0.036964962;0.010113639;0.011528522;0.030675777
11185;0.030885937;0.047700813;0.015485554;0.021389656;0.036187944
11186;0.013549661;0.015518129;0.005958949;0.007373015;0.018093522
11187;0.014517526;0.018923482;0.00659778;0.00856305;0.013629927
11188;0.006415519;0.006891885;0.00611176;0.006252872;0.011322498
11189;0.014505685;0.010400669;0.006677334;0.009661544;0.011769734
11190;0.011179587;0.010484736;0.01990661;0.013589482;0.03772917
11191;0.015032105;0.011770504;0.009079133;0.006778249;0.009516787
11192;0.010229451;0.01004733;0.017260268;0.013701856;0.01130009
11193;0.010715758;0.010000438;0.0117207;0.010073017;0.011783352
11194;0.01604149;0.017837437;0.015669591;0.017584777;0.015678461
11195;0.013475525;0.018747692;0.010147301;0.008905689;0.012529366
11196;0.01984156;0.021192101;0.021528797;0.01851579;0.024970514
11197;0.011797179;0.01579094;0.006213496;0.00666058;0.007953056
11198;0.013850648;0.009619566;0.009092896;0.011177988;0.010145435
11199;0.014567797;0.011977219;0.012662733;0.010628215;0.023274231
11200;0.014352832;0.018617948;0.014218562;0.013109526;0.013942215
11201;0.016863599;0.0353652;0.010019357;0.01369989;0.02984212
11202;0.011763715;0.011407561;0.010034793;0.010823578;0.015782166
11203;0.078897192;0.092543734;0.079611044;0.077313068;0.093637955
11204;0.083188367;0.088503114;0.075417029;0.075398043;0.086496496
11205;0.023370644;0.020287541;0.02806932;0.028251639;0.023089843
11206;0.030010616;0.024975652;0.032334054;0.032357703;0.025054591
11207;0.021532191;0.020209452;0.018411957;0.018401013;0.036539785
11208;0.058896413;0.053982996;0.06019948;0.059950699;0.046850727
11209;0.077901537;0.06718693;0.076076404;0.075272411;0.068314775
11210;0.026684435;0.043252534;0.020982228;0.02571259;0.043490283
11211;0.013670902;0.017283533;0.005249284;0.005008973;0.009169163
11212;0.014074708;0.010331026;0.008654989;0.009791432;0.004831098
11213;0.06980864;0.051010165;0.015230687;0.015511805;0.039508808
11214;0.081913459;0.06045781;0.023433898;0.029098112;0.046186751
11215;0.036136711;0.053985112;0.043421308;0.053342269;0.045909971
11216;0.048706726;0.063563421;0.063078725;0.061985658;0.056635642
11217;0.011786833;0.008638631;0.010416283;0.009535048;0.011862743
11218;0.053890242;0.032849587;0.053890242;0.047299076;0.046745681
11219;0.056656131;0.059935758;0.034494366;0.049032912;0.070675659
11220;0.010606943;0.006228986;0.004372532;0.007347656;0.019341093
11221;0.066888022;0.093713349;0.076105261;0.066494429;0.080756931
11222;0.062497551;0.10011509;0.063028315;0.063356225;0.060016276
11223;0.013747563;0.015744988;0.011498759;0.012222638;0.013071868
11224;0.028715544;0.024802147;0.032205074;0.035255989;0.030706026
11225;0.005226684;0.018996633;0.013441405;0.008915298;0.006142542
11226;0.043770688;0.061155269;0.009974735;0.011204124;0.064846345
11227;0.045436381;0.061779598;0.014025512;0.017100434;0.037113864
11228;0.047250378;0.062056152;0.01039935;0.013648859;0.048165622
11229;0.051607306;0.069318248;0.029284887;0.038717782;0.053807052
11230;0.034763154;0.054778429;0.016121098;0.018495074;0.042756929
11231;0.036906906;0.052692478;0.026256127;0.020905578;0.046451005
11232;0.061785393;0.075861638;0.052295305;0.050045311;0.061880427
11233;0.020572896;0.027521403;0.008525667;0.008784425;0.022877329
11234;0.037684589;0.02738346;0.004495112;0.006246936;0.021744024
11235;0.022994995;0.023047565;0.021075802;0.022688406;0.025249998
11236;0.039628369;0.029970685;0.004641568;0.006293079;0.015636453
11237;0.046240227;0.033897262;0.025551596;0.022485672;0.031516068
11238;0.040859789;0.041864394;0.022161112;0.030424809;0.043494866
11239;0.0436645;0.040768838;0.024303801;0.030743006;0.042783344
11240;0.050900785;0.030292988;0.020994862;0.02639722;0.032394872
11241;0.006810105;0.02542389;0.00497719;0.007028828;0.008295039
11242;0.007197812;0.018043763;0.004785697;0.009766993;0.0062406
11243;0.027994706;0.039785501;0.007574862;0.012686491;0.02125728
11244;0.03175629;0.052986358;0.008366734;0.016709763;0.050646158
11245;0.009371154;0.010480644;0.009967491;0.009400897;0.034258311
11246;0.073713878;0.065093494;0.068745083;0.068682455;0.191227614
11247;0.075409347;0.062521378;0.071567263;0.069511172;0.067842225
11248;0.031071582;0.049478662;0.00912517;0.016919008;0.030077551
11249;0.062615706;0.118385783;0.015694041;0.03902636;0.05128922
11250;0.015699565;0.030104826;0.015962206;0.012519351;0.005054663
11251;0.025625258;0.038069787;0.012050419;0.01571849;0.025090381
11252;0.014588007;0.019641413;0.036788062;0.014434085;0.020107098
11253;0.022061607;0.019201286;0.009661716;0.012115889;0.018073002
11254;0.04190607;0.050610147;0.011073696;0.019551772;0.051898292
11255;0.035639431;0.033246691;0.032327193;0.038916115;0.040917888
11256;0.030089468;0.054981073;0.00685826;0.007301905;0.049412817
11257;0.027203846;0.038948819;0.01632295;0.013016604;0.035202368
11258;0.020828649;0.029707446;0.003308765;0.002994183;0.008635048
11259;0.026901502;0.040622107;0.011420173;0.010229227;0.040812466
11260;0.026372752;0.037531951;0.008711499;0.011603245;0.023332189
11261;0.050935214;0.096091214;0.008854446;0.015687951;0.040157034
11262;0.021914621;0.027777129;0.009993334;0.018586056;0.023791541
11263;0.018926759;0.028112568;0.005430846;0.008389749;0.01862977
11264;0.014907196;0.036182464;0.011319933;0.008369546;0.015868162
11265;0.036541935;0.01244683;0.0580067;0.050532898;0.042205335
11266;0.033196175;0.026105593;0.034902934;0.026223447;0.054507825
11267;0.027002929;0.037603591;0.0095245;0.014270769;0.032144385
11268;0.042863128;0.060257155;0.013483012;0.028367458;0.010320037
11269;0.041944399;0.030808104;0.016551122;0.018367732;0.029769061
11270;0.04157131;0.0434705;0.006642535;0.019285783;0.052513761
11271;0.040448829;0.034450702;0.009349524;0.010844032;0.019809592
11272;0.017821913;0.025263483;0.009536171;0.006587772;0.016837451
11273;0.014762569;0.020560425;0.01337196;0.013812147;0.021240977
11274;0.0218661;0.015006282;0.008451212;0.019976714;0.014881046
11275;0.01933877;0.022731033;0.00529293;0.022289825;0.014803189
11276;0.020657596;0.01875337;0.009389823;0.015224285;0.054765278
11277;0.019590239;0.013795887;0.013416568;0.012539945;0.016992589
11278;0.030080596;0.045108709;0.001761791;0.002523378;0.032624461
11279;0.033862999;0.062008876;0.002972988;0.010070865;0.039319915
11280;0.007546194;0.021445321;0.008705037;0.008725958;0.013541922
11281;0.013874646;0.021575495;0.013182349;0.013960832;0.016762131
11282;0.02860461;0.055416228;0.001781809;0.002512797;0.024465478
11283;0.103937964;0.147912626;0.052414687;0.075704947;0.043019697
11284;0.012595154;0.033478146;0.007237692;0.006488971;0.007978791
11285;0.035082624;0.042052462;0.012986509;0.0095788;0.012399844
11286;0.048541334;0.072676655;0.01941279;0.0271403;0.041070071
11287;0.034214243;0.035834263;0.007144744;0.015231502;0.028569546
11288;0.033152777;0.072735252;0.014009003;0.013100389;0.052946247
11289;0.014604269;0.023017627;0.007149033;0.010227835;0.012105603
11290;0.023377505;0.02430053;0.018540948;0.017629981;0.017241491
11291;0.014828197;0.028660829;0.004524099;0.0113673;0.012511622
11292;0.012606332;0.019089649;0.005457685;0.00823898;0.010479447
11293;0.032037378;0.043243094;0.022755595;0.01348614;0.029169757
11294;0.027247784;0.059478995;0.027247784;0.027247643;0.03477567
11295;0.016022071;0.031587462;0.014476911;0.014312029;0.04850945
11296;0.038918201;0.043419842;0.038918201;0.038087998;0.028952764
11297;0.077448046;0.040534173;0.067423872;0.055133253;0.067569339
11298;0.029631936;0.017853012;0.006025873;0.007968377;0.017768995
11299;0.032399976;0.018018377;0.006800156;0.007445095;0.026163009
11300;0.013036983;0.025765606;0.009127063;0.00884753;0.023677157
11301;0.018156627;0.02794699;0.013711191;0.012070244;0.017600536
11302;0.012526371;0.016359135;0.011543618;0.014586302;0.012749463
11303;0.013563327;0.017939125;0.010800506;0.004702791;0.019675752
11304;0.029351133;0.043724722;0.015009225;0.015504729;0.04180785
11305;0.029308331;0.037659588;0.012207494;0.011530222;0.026573522
11306;0.029772488;0.031930451;0.010685066;0.014211933;0.027804838
11307;0.033429193;0.038315928;0.014990879;0.015183731;0.029208404
