ID_Serie;rmse_0ive;rmse_S0ive;rmse_Arima;rmse_ETS;rmse_NNetar
8754;501.2706078;390.0640973;372.2978755;275.0269422;379.3583359
8755;642.2227028;266.9373626;215.2236248;255.1265395;290.1100752
8756;760.4567341;650.619363;682.9132173;760.4577014;616.6651189
8757;396.939682;313.6965979;308.4089627;146.1298769;352.8568067
8758;412.7953488;343.5193671;321.0835426;115.8408982;360.4358765
8759;323.6596292;408.71071;316.6385886;323.6558398;114.3464796
8760;404.4337605;299.5552258;404.4337605;404.4287866;359.5817165
8761;315.2688447;367.6577515;315.2688447;315.2636688;345.4265537
8762;832.2025662;360.2930906;832.2025662;832.168475;1586.217982
8763;595.3617015;505.9424649;463.0418319;595.3773268;377.1902836
8764;333.2916641;252.6086125;310.6832936;333.2965361;280.5985452
8765;614.1344406;470.1300057;115.7934825;614.1278445;395.2204596
8766;187.6314354;176.6352173;187.6314354;187.6331345;302.1314162
8767;398.6574692;956.6869917;398.6574692;398.6618398;183.0736604
8768;259.5722978;195.2206729;259.5722978;259.7960641;591.3773496
8769;381.8594855;232.0799671;234.5986349;381.8739588;274.6840668
8770;195.8741092;119.7914855;55.58123667;146.8788943;141.0536367
8771;107.5484387;113.11253;111.2520613;107.5473828;407.3401179
8772;254.2527177;193.2327324;290.0712187;184.7473459;177.4267732
8773;398.9291221;360.6090527;175.8160109;361.596277;265.1324778
8774;999.1635391;1424.57401;999.1635391;787.3777346;1363.183683
8775;593.6983896;388.3798255;515.7893101;593.7011352;703.1348548
8776;427.9797503;414.9966533;344.1541619;427.9876989;293.6278864
8777;331.687604;344.3593085;331.687604;352.8515385;353.211973
8778;413.1720115;216.8460796;430.0043476;413.1691595;1673.282737
8779;259.4331427;334.0076513;298.1887367;259.4358005;185.1525627
8780;1817.048889;2248.209164;1113.119794;1878.664142;2154.294216
8781;366.7954319;340.8567637;322.7772831;366.8020248;333.2691262
8782;1395.429046;1978.635894;1395.429046;1417.682984;1667.703899
8783;401.2965099;244.4835827;351.2027966;401.3054473;291.2348125
8784;1416.568624;1204.159458;1416.568624;1416.541789;1154.995308
8785;1222.701926;1616.752575;1222.701926;1222.719788;2116.275361
8786;470.2245327;671.8217356;470.2245327;463.5675542;311.4674788
8787;182.1324305;184.8422751;182.1324305;182.1308823;225.8892306
8788;442.6874995;271.0473513;442.6874995;444.5395891;329.8224541
8789;312.3388473;311.1894743;148.4722839;126.4883645;173.4000704
8790;452.2843255;188.3407078;206.9309457;255.1865181;339.1654621
8791;393.0436787;318.869531;352.5789777;393.058556;320.2793496
8792;796.8200689;396.0709813;466.4787423;588.5027542;629.5112741
8793;197.5263695;149.4434118;343.4326412;183.4992201;186.0955435
8794;450.6106967;430.1291796;218.6352781;239.0235096;367.7645413
8795;246.2158042;201.7974782;246.2158042;246.2227956;232.912723
8796;787.7570127;382.0631129;752.3248242;787.7663344;433.9557738
8797;492.3977615;276.2346024;492.3977615;1540.613771;1196.456992
8798;2574.662869;2135.155472;2574.662869;2629.725377;2168.008382
8799;196.6807905;657.6346503;196.6807905;195.9312026;651.7583447
8800;245.4813865;198.6482094;245.4813865;245.4721773;134.3986983
8801;383.1376312;253.880987;265.7677395;297.0267974;280.5175057
8802;1828.326496;1134.068389;1464.483318;1564.596041;1187.511671
8803;472.7519904;463.3213428;472.7519904;472.7676285;194.0413131
8804;152.8979325;199.4297426;152.8979325;152.9053611;159.5621818
8805;420.786301;270.277635;420.786301;420.9466916;351.6161442
8806;316.39462;265.005241;236.915257;316.3992485;293.2443807
8807;329.1149748;328.8194371;161.7081303;329.1204312;342.1420815
8808;315.6826817;240.8780235;310.2334497;315.6826813;217.9965386
8809;297.143811;183.9232932;200.7977185;207.4335963;168.1172793
8810;421.9070461;314.4218681;421.9070461;421.9032051;376.7937888
8811;383.4420136;385.090177;383.4420136;383.4420135;323.8675911
8812;239.6641168;212.6159814;180.8718699;239.6622126;277.1338729
8813;331.9303809;174.9761889;380.7804135;228.845442;198.0547399
8814;257.9728668;456.4537216;257.9728668;257.9738342;306.426211
8815;90.76832536;235.9142971;115.1064664;90.76328117;698.4414845
8816;170.0163391;197.5404319;156.7415688;170.0201643;180.9820375
8817;501.8355198;212.7596453;501.8355198;501.8364796;204.1232713
8818;272.8247301;116.0938318;272.8247301;272.8283038;186.0330667
8819;386.6522986;543.0418441;240.1935547;386.6597765;254.347474
8820;391.4786783;292.9543006;395.8016936;391.4777548;329.1823276
8821;261.7781079;115.8782886;252.0667896;261.7807113;148.0910747
8822;308.6529875;326.3093284;308.6529875;308.6566662;332.3103763
8823;2863.370198;2589.830539;1672.674475;2863.370199;2784.579659
8824;1484.362939;2252.652757;1484.362939;1484.473154;1689.218795
8825;386.3432556;336.7491648;182.5648124;386.3582392;381.9343544
8826;476.9928954;809.4408221;481.2483903;476.9866721;462.2273864
8827;2124.068423;2324.865588;951.16922;1207.063508;1560.479172
8828;1258.526475;1054.092553;1258.526475;1258.5497;1244.396029
8829;200.402373;239.9189678;200.402373;114.7826148;201.3288559
8830;129.8075499;368.8721549;129.8075499;129.8517391;110.4392196
8831;765.9416862;741.2451986;765.9416862;765.93124;844.5715698
8832;280.5550055;263.5336791;647.6132269;269.5134631;430.0807656
8833;245.2776205;214.7091055;245.2776205;245.2880812;213.0132217
8834;415.6654638;598.6094999;415.6654638;422.2116336;458.731715
8835;2380.009337;1784.345507;2161.813669;2380.056563;1584.925124
8836;2621.280434;2090.853095;2621.280434;2621.33637;1839.542067
8837;240.6819016;221.7856823;288.6109517;253.2746695;146.8805862
8838;310.4119127;369.78973;285.7749699;310.4159046;625.8604435
8839;1855.771777;1558.311052;1855.771777;1855.939951;1961.154511
8840;167.6305461;772.3736862;167.6305461;167.6236863;162.107328
8841;169.0989191;304.9316863;169.0989191;172.8020492;303.3047486
8842;2443.472029;1321.615173;2443.472029;2443.414882;3494.664421
8843;171.6909368;328.2021735;253.010675;171.6908849;208.3071916
8844;138.4838539;302.5080348;138.4838539;138.4792401;271.2228425
8845;774.5966692;1228.142228;886.7517658;1845.700297;1091.558248
8846;500;337.6388603;133.1242008;245.3104506;450.8604399
8847;361.5552824;189.5462418;110.0569764;242.2702588;109.7471755
8848;522.9563398;266.4895245;466.6631782;354.5799441;266.411863
8849;298.8403513;343.3171517;298.8403513;298.8528927;77.06619871
8850;98.06460456;691.3633873;98.06460456;94.5348147;628.525003
8851;129.486164;361.7780167;129.486164;129.4908565;213.9206494
8852;361.8010503;836.7828605;361.8010503;361.8019773;589.4382191
8853;217.8557117;373.5416086;382.2971277;333.5514887;285.6562885
8854;258.155853;526.0333745;258.155853;258.160316;447.0020579
8855;295.0423698;284.9951267;295.0423698;295.0340888;342.7753839
8856;3304.290141;1448.754254;1589.736409;3304.262236;1619.980199
8857;2070.426687;1985.083262;2145.83619;2076.299364;2149.341451
8858;94.31036234;782.1409364;94.31036234;94.30859452;93.20656898
8859;417.1330723;190.9624745;395.9931035;417.1283454;198.3841321
8860;116.0220286;242.4183711;116.0220286;116.0215105;218.5472439
8861;305.1593391;149.2015788;192.3659692;252.0977193;166.9082675
8862;132.6021619;177.4197784;132.6021619;132.3952711;137.2626499
8863;257.7466456;150.2590356;64.72547742;113.2798728;487.344623
8864;3596.603336;1978.07426;2769.91877;3596.657539;5228.650068
8865;462.7454304;250.6768615;253.3396514;462.7482188;216.6791149
8866;1583.771869;1250.9996;1583.771869;1583.781085;950.5918779
8867;1980.880837;1509.782913;1980.880837;1980.928681;547.9780078
8868;1950.071224;1599.65274;1882.601362;1894.168128;1669.852343
8869;359.1192931;272.7840008;359.1192931;359.1118368;259.3217096
8870;174.7061024;172.2240143;155.8496458;164.7582545;244.8790184
8871;252.3005263;253.9575643;691.4819595;220.7825833;345.2500854
8872;3054.959538;1676.139745;3052.596547;3054.959537;1838.153671
8873;358.6703841;192.2238279;358.6703841;358.668674;249.4742813
8874;2491.318259;2704.009369;2491.318259;2491.424289;2452.573066
8875;1024.152766;1125.709653;992.9427155;1024.12875;589.4541519
8876;4274.147088;2483.501113;4463.039305;4274.088051;5600.644834
8877;924.061085;1223.837317;924.061085;924.0873335;591.4946682
8878;2507.101026;1071.862346;1029.358876;1231.410196;2234.956067
8879;331.2266763;177.6857401;277.3596564;198.8398151;183.7400925
8880;253.3991143;273.1198353;253.3991143;254.0233303;200.0360987
8881;357.9494067;162.3439422;131.1321409;195.3524322;233.0647758
8882;306.0864076;128.1708929;308.2263421;306.0856671;232.8970936
8883;1463.631329;769.9639241;1259.795528;1006.33638;935.2473761
8884;729.1547618;1127.435635;674.1792081;729.2012774;825.4965914
8885;3081.125336;1993.322185;3660.332068;3081.13485;1212.309411
8886;255.9513843;880.7730191;237.1587348;255.9541326;2045.221901
8887;793.252797;323.3934652;656.8108451;793.2557965;4045.386136
8888;3252.861988;2674.260022;3424.841753;3252.834532;3249.226479
8889;2325.462917;1224.518046;2325.462917;2325.365634;6963.443909
8890;653.7923558;631.0441083;653.7923558;653.8039014;549.8040537
8891;439.8105653;426.3931415;439.8105653;444.6573219;465.0340089
8892;375.0407385;107.7032961;326.1598783;375.0335712;242.564294
8893;853.4244743;834.9983367;853.4244743;853.4770779;881.096652
8894;148.3426963;386.9108424;148.3426963;148.3408286;342.574306
8895;1297.433364;2301.328119;1297.433364;1297.507489;1560.620843
8896;439.0646624;824.6211251;439.0646624;439.0646622;951.1724077
8897;615.9906204;941.0396142;615.9906204;615.9906214;1259.080286
8898;1146.007563;825.2945602;1146.007563;1146.031152;1131.271101
8899;1469.882837;680.2777211;1999.980246;1469.916525;1904.536012
8900;2157.287391;1083.974169;1576.489418;1712.470102;1764.366207
8901;1355.441707;821.2456663;1355.441707;1355.447935;1053.298517
8902;2558.862595;1759.734829;2558.862595;2558.908029;1927.526577
8903;96.37888197;252.1573583;96.37888197;96.37824137;193.6173544
8904;187.705443;279.3743009;261.2759973;102.531997;232.7396666
8905;1991.230775;2881.357705;1991.230775;2013.912658;4987.072274
8906;268.7419249;449.4750024;268.7419249;268.7507062;442.1299513
8907;271.0985881;1444.606828;271.0985881;271.1235147;662.6240234
8908;1255.65388;1390.84307;1255.65388;1255.730087;1296.432008
8909;144.0678852;116.4760347;174.0414793;105.9005116;294.5467773
8910;2471.054656;1409.294544;666.7679954;2471.072959;2564.075652
8911;2270.217806;1250.9996;2270.217806;2217.005715;427.2243143
8912;182.2086716;252.3445616;155.9238276;182.2189935;222.2419227
8913;1345.568859;984.6036992;1345.568859;1345.596241;1053.950564
8914;1064.581295;1197.682948;1064.581295;1064.545264;681.6193025
8915;1249.22198;1972.58995;753.6640311;1249.231013;888.4389028
8916;216.7563917;295.3246801;216.7563917;216.2372737;193.4142027
8917;416.3331999;607.8194176;416.3331999;404.9626503;589.2415795
8918;358.832985;726.6284394;358.832985;363.9832541;352.7601012
8919;279.0459938;383.4999638;400.3745542;274.5424295;731.8409793
8920;201.8112429;60.04627845;166.8613693;155.3469915;154.7175163
8921;3112.073264;1947.077582;3167.398287;3112.044;2818.650631
8922;331.4949304;245.9335954;331.4949304;330.101848;222.945825
8923;738.241153;1990.672695;738.241153;738.2411559;720.3290215
8924;588.5009204;405.2776826;588.5009204;588.4971561;409.3348421
8925;1690.331986;1428.091189;1690.331986;1690.350257;2407.694938
8926;240.5780077;241.0278914;176.0714285;163.8741046;249.9851199
8927;1772.318005;1406.137341;1772.318005;1772.346251;1265.975781
8928;1235.358697;1403.962646;1235.358697;1235.397176;1881.260546
8929;409.6204205;359.5753668;409.6204205;419.5530359;384.0244538
8930;254.383787;596.7178749;150.398575;254.4022706;183.341446
8931;188.3996933;277.7288846;268.4829861;188.3994708;189.0930561
8932;2233.208952;1235.583533;2197.641865;2233.218529;1313.336961
8933;2972.466241;1311.064029;3670.385947;2972.362994;7464.572041
8934;236.9716345;246.6441431;236.9716345;86.29262245;120.8289188
8935;2040.560925;1297.861489;1684.07592;2040.637916;867.3928055
8936;368.3144792;483.8273338;262.7512548;97.24939107;478.5720659
8937;1293.359106;1089.087284;1293.359106;1293.424486;1086.204032
8938;2025.120024;1714.318783;2025.120024;2025.172138;1587.418674
8939;482.3898838;303.3791174;482.3898838;482.3898821;323.8212647
8940;842.2852512;538.5164807;842.2852512;842.3027433;907.5156123
8941;1316.139135;1172.60394;1316.139135;1361.043565;724.8437179
8942;4330.640189;2722.947749;4330.640189;4330.691117;4797.989822
8943;886.31572;1635.033129;886.31572;886.3253538;623.8853672
8944;1861.003314;2100.925722;826.7000102;1279.147379;2057.606669
8945;2032.923456;1835.755975;1254.746825;1843.710245;832.974135
8946;2509.094569;1420.680588;2509.094569;2509.048522;2035.215545
8947;1355.031775;747.217059;1355.031775;1356.318098;736.3519283
8948;662.0674689;1652.775444;1504.181863;662.1046203;884.809541
8949;2408.780235;2296.857757;807.0329292;2408.869432;2102.388412
8950;2000.694324;2307.716524;2000.694324;2005.19735;2031.715608
8951;3781.607536;2990.540642;3781.607536;3753.547503;4224.893884
8952;2503.663982;2936.362073;2312.66229;2503.717917;2422.962993
8953;621.3783961;1353.185542;621.3783961;621.3783931;567.6087565
8954;1652.775444;3395.012682;1652.775444;1652.798386;2754.125307
8955;132.3505446;503.4823179;132.3505446;132.3516269;516.8870826
8956;1965.819026;1098.230901;1474.688384;1965.786222;1495.848022
8957;666.6666667;1642.660444;666.6666667;666.6366508;1258.339838
8958;909.5175766;1792.577288;909.5175766;909.5214379;792.7276531
8959;2154.710602;1603.814896;2584.032613;2154.710604;1854.350718
8960;92.34596785;386.0843316;115.2796497;92.35286511;377.4092817
8961;1328.114788;1459.451952;1328.114788;1328.079725;1155.35591
8962;426.8749492;745.3559925;426.8749492;426.8749498;545.6771095
8963;1787.145458;1853.225417;1570.564949;1787.225213;1973.377308
8964;242.4069123;165.1766731;230.2637245;242.410591;222.981448
8965;2175.494835;1133.333333;2175.494835;2132.961559;1509.759515
8966;760.8474807;692.4192693;405.6888406;618.5639814;609.8927261
8967;973.2534214;860.2325267;996.954776;973.2567985;766.0469615
8968;435.6604182;726.0050505;435.6604182;437.3841607;587.2938324
8969;1056.724499;1350.514305;1070.474673;2404.841408;1461.553262
8970;1388.044188;1459.261609;864.7973078;1388.062321;963.0620951
8971;3224.903099;1576.740661;2524.951945;1981.19382;2977.361242
8972;938.9710681;1324.134938;955.8706463;1064.548277;2188.441363
8973;256.7315935;288.9348254;256.7315935;256.722209;459.7384121
8974;1077.032961;4860.441224;1077.032961;1077.040064;9367.071542
8975;71.76350047;183.6966098;197.7577833;74.12658377;190.3824067
8976;1024.152766;799.3052539;997.7259829;1024.163026;998.3506061
8977;309.4708746;195.192213;309.4708746;309.4795548;255.2843877
8978;978.3773414;815.1346174;595.8872006;810.5790756;590.6349245
8979;851.1430223;1750.39678;754.3323354;851.1377633;1266.700597
8980;490.0510178;286.4340141;214.7436641;250.2833105;242.9487844
8981;449.0360045;591.0348739;384.0840312;218.1180543;295.2135969
8982;2228.352655;2410.048409;1549.541078;2228.322215;2415.101245
8983;829.0690897;304.7950131;539.8843109;253.1758929;494.0659395
8984;665.4154926;934.2257638;665.4154926;665.4686169;825.7419098
8985;564.7024782;682.3163163;564.7024782;563.7580042;644.9717059
8986;1838.477631;2351.358945;1838.477631;1838.468131;2127.30506
8987;1887.826499;893.8058452;808.6443579;1335.218818;747.6020654
8988;997.2183534;989.3881386;1159.139277;997.2183526;986.9802143
8989;1371.333495;1643.674745;1371.333495;1371.356002;1292.633772
8990;820.23032;880.9716858;820.23032;820.2830403;1340.279559
8991;2502.332245;1992.485885;2502.332245;2502.298564;2573.320485
8992;764.4896627;516.3977795;764.4896627;764.4941742;690.3592343
8993;2217.982066;1457.356816;2095.723219;2218.00659;2266.56852
8994;1796.292478;1924.981962;1394.365086;1706.332056;1356.170758
8995;156.9146973;285.6960312;174.1441184;156.9104998;124.6465642
8996;2643.965876;2482.270466;2638.126001;1940.06866;1984.577622
8997;602.7713773;960.9023537;602.7713773;602.783035;875.3020496
8998;153.0795;113.210718;143.8819639;153.0814293;132.8839196
8999;1345.568859;722.6494463;1345.568859;1380.697186;882.3407322
9000;1334.99896;878.1293248;1422.051205;2273.936791;1534.33196
9001;1689.345698;1852.025918;1689.345698;1689.419759;8796.041115
9002;1162.373052;895.9786704;1162.373052;1162.445943;781.4709482
9003;1863.539046;1357.284871;1863.539046;1906.594146;2035.580737
9004;2790.957621;1427.312938;2820.431135;2790.957622;995.6271483
9005;2035.517952;1656.133382;1881.65463;2035.605598;1568.470566
9006;669.1619967;622.2718234;669.1619967;669.1619958;1627.082876
9007;1082.94865;696.8181653;1082.94865;1082.954529;843.9570251
9008;1158.063518;3040.193707;1158.063518;1160.689755;1118.100889
9009;2158.317246;2749.040237;2158.317246;2195.686073;1111.375169
9010;2342.244887;1392.240401;1397.870114;1522.469971;966.9948215
9011;605.5300708;828.9886744;605.5300708;605.5392428;653.5889327
9012;315.3481321;743.1165603;315.3481321;315.3560901;618.6418805
9013;614.6362972;411.6363012;497.1970886;614.6525732;342.7538162
9014;1188.603289;1456.403485;1188.603289;1188.584874;1089.175438
9015;694.4222219;606.4468466;694.4222219;694.4294666;531.3877253
